match_id,innings,for_wicket,team,opposition,player1_id,player2_id,player1_runs,player2_runs,player1_balls,player2_balls,partnership_runs,partnership_balls
980955,1,8,Kings XI,Guj Lions,51216,66722,6,0,3,0,6,3
734031,1,10,Mumbai,Daredevils,56596,70640,1,0,1,2,2,3
1136588,2,6,Royals,Sunrisers,51096,60737,3,8,3,5,11,8
980955,1,9,Kings XI,Guj Lions,66722,77835,1,1,2,2,2,4
980955,1,10,Kings XI,Guj Lions,61797,77835,1,0,1,1,1,2
1136588,2,7,Royals,Sunrisers,51096,72379,0,1,0,1,1,1
734031,2,1,Daredevils,Mumbai,8107,49342,34,8,20,12,43,32
980955,2,1,Guj Lions,Kings XI,10384,45554,1,11,3,7,13,10
734031,2,2,Daredevils,Mumbai,8107,8813,10,6,11,10,16,21
980955,2,2,Guj Lions,Kings XI,15716,45554,18,3,15,5,21,20
734031,2,3,Daredevils,Mumbai,8813,47624,1,1,3,2,2,5
980955,2,3,Guj Lions,Kings XI,8813,45554,2,1,3,6,4,9
734031,2,4,Daredevils,Mumbai,45222,47624,41,40,25,29,85,54
980955,2,4,Guj Lions,Kings XI,8813,49247,0,1,1,1,1,2
734031,2,5,Daredevils,Mumbai,45222,51482,4,7,4,5,12,9
980955,2,5,Guj Lions,Kings XI,45257,49247,0,0,1,0,0,1
980955,2,6,Guj Lions,Kings XI,49247,75325,10,7,10,9,18,19
980955,2,7,Guj Lions,Kings XI,50483,75325,9,20,13,14,29,27
980955,2,8,Guj Lions,Kings XI,48319,50483,15,23,13,12,39,25
980955,2,9,Guj Lions,Kings XI,50483,51098,0,0,2,0,0,2
980955,2,10,Guj Lions,Kings XI,51098,84649,6,0,4,0,6,4
501241,1,1,Mumbai,Warriors,1934,47065,12,6,9,6,18,15
501241,1,2,Mumbai,Warriors,1934,8999,12,21,15,20,40,35
501241,1,3,Mumbai,Warriors,8999,48405,6,5,8,8,11,16
501241,1,4,Mumbai,Warriors,12084,48405,20,7,8,12,27,20
501241,1,5,Mumbai,Warriors,12084,49040,16,2,8,5,18,13
501241,1,6,Mumbai,Warriors,4382,49040,3,7,3,5,10,8
501241,1,7,Mumbai,Warriors,7139,49040,9,19,3,11,36,14
501241,2,1,Warriors,Mumbai,44946,51454,0,0,1,0,0,1
501241,2,2,Warriors,Mumbai,10406,51454,6,11,12,9,17,21
501241,2,3,Warriors,Mumbai,8021,51454,10,12,15,15,29,30
501241,2,4,Warriors,Mumbai,7716,51454,20,11,16,9,31,25
501241,2,5,Warriors,Mumbai,8742,51454,14,25,19,14,42,33
501241,2,6,Warriors,Mumbai,7630,8742,0,9,1,3,9,4
501241,2,7,Warriors,Mumbai,8742,51187,11,0,4,0,11,5
501241,2,8,Warriors,Mumbai,8742,50810,0,0,0,1,0,1
734035,1,1,RCB,Super Kings,12928,53649,1,1,1,4,2,5
734035,1,2,RCB,Super Kings,12928,67457,18,11,16,8,29,24
548380,1,1,Super Kings,Daredevils,6256,49342,20,47,22,27,68,49
734035,1,3,RCB,Super Kings,49752,67457,0,2,1,4,2,5
548380,1,2,Super Kings,Daredevils,15716,49342,27,42,17,16,69,33
419164,1,1,Chargers,RCB,4176,8539,4,0,4,0,4,4
734035,1,4,RCB,Super Kings,7716,49752,25,29,24,26,55,50
548380,1,3,Super Kings,Daredevils,7593,49342,23,10,10,7,36,17
419164,1,2,Chargers,RCB,7642,8539,0,0,2,1,0,3
734035,1,5,RCB,Super Kings,46533,49752,10,29,6,16,42,22
548380,1,4,Super Kings,Daredevils,9505,49342,0,10,1,3,10,4
419164,1,3,Chargers,RCB,7642,48405,9,0,9,4,11,13
734035,1,6,RCB,Super Kings,47340,49752,4,15,4,6,20,10
548380,1,5,Super Kings,Daredevils,45257,49342,33,3,12,4,38,16
419164,1,4,Chargers,RCB,4382,7642,2,9,8,9,12,17
734035,1,7,RCB,Super Kings,47340,53330,1,2,2,2,4,4
548380,2,1,Daredevils,Super Kings,6315,48739,14,3,7,7,17,14
419164,1,5,Chargers,RCB,7642,45554,3,5,3,10,8,13
734035,2,1,Super Kings,RCB,45554,46933,34,22,17,9,57,26
734035,2,2,Super Kings,RCB,15716,46933,18,10,18,13,28,31
419164,1,6,Chargers,RCB,7642,8163,19,23,16,25,43,41
548380,2,2,Daredevils,Super Kings,6315,7781,2,1,2,6,5,8
734035,2,3,Super Kings,RCB,7593,46933,49,22,28,21,75,49
419164,1,7,Chargers,RCB,8163,12601,1,3,2,6,4,8
548380,2,3,Daredevils,Super Kings,6315,44930,23,24,14,14,52,28
419164,1,8,Chargers,RCB,12601,50810,0,0,3,6,0,9
548380,2,4,Daredevils,Super Kings,6315,51012,14,16,9,11,32,20
548380,2,5,Daredevils,Super Kings,6315,12701,2,7,5,5,11,10
419164,1,9,Chargers,RCB,12601,59325,0,0,1,0,0,1
548380,2,6,Daredevils,Super Kings,6315,8163,0,10,1,7,10,8
548380,2,7,Daredevils,Super Kings,8163,66253,0,0,0,1,0,1
419164,1,10,Chargers,RCB,48431,59325,0,0,2,0,0,2
548380,2,8,Daredevils,Super Kings,50618,66253,0,8,1,5,8,6
419164,2,1,RCB,Chargers,2232,2281,19,15,32,12,36,44
548380,2,9,Daredevils,Super Kings,58274,66253,1,0,4,0,1,4
419164,2,2,RCB,Chargers,2281,8107,20,29,18,21,50,39
548380,2,10,Daredevils,Super Kings,57444,66253,0,0,1,0,0,2
734039,1,1,Daredevils,Kings XI,8107,59599,11,2,9,5,13,14
734039,1,2,Daredevils,Kings XI,8107,8813,17,13,11,7,31,18
734039,1,3,Daredevils,Kings XI,8107,51482,0,0,0,4,0,4
734039,1,4,Daredevils,Kings XI,8107,47624,14,8,10,10,23,20
734039,1,5,Daredevils,Kings XI,8107,45222,16,8,10,8,24,18
734039,1,6,Daredevils,Kings XI,8107,57196,0,2,1,6,2,7
734039,1,7,Daredevils,Kings XI,15308,57196,2,10,6,14,17,20
734039,1,8,Daredevils,Kings XI,15308,63646,1,0,1,1,1,2
734039,1,9,Daredevils,Kings XI,15308,19422,0,4,0,4,4,4
734039,1,10,Daredevils,Kings XI,15308,59261,0,0,0,1,0,1
734039,2,1,Kings XI,Daredevils,7781,66358,9,3,7,7,13,14
734039,2,2,Kings XI,Daredevils,54222,66358,0,2,3,3,3,6
734039,2,3,Kings XI,Daredevils,53891,66358,41,42,32,28,96,60
734039,2,4,Kings XI,Daredevils,35384,53891,1,6,1,2,7,3
548378,1,1,KKR,Daredevils,7773,10384,32,14,16,19,48,35
548378,1,2,KKR,Daredevils,2232,10384,21,17,24,17,39,41
548378,1,3,KKR,Daredevils,2232,48277,3,1,3,3,4,6
548378,1,4,KKR,Daredevils,2232,15473,6,9,6,8,15,14
548378,1,5,KKR,Daredevils,7704,15473,24,31,11,13,56,24
548378,2,1,Daredevils,KKR,7781,48739,10,7,6,6,24,12
548378,2,2,Daredevils,KKR,7781,12701,0,0,1,0,0,1
548378,2,3,Daredevils,KKR,6315,12701,26,28,21,28,59,49
548378,2,4,Daredevils,KKR,6315,8163,14,10,12,14,25,26
548378,2,5,Daredevils,KKR,8163,66253,3,8,8,5,12,13
548378,2,6,Daredevils,KKR,44930,66253,11,2,8,4,13,12
548378,2,7,Daredevils,KKR,11399,66253,5,4,2,2,9,4
548378,2,8,Daredevils,KKR,11399,47289,0,0,0,1,0,1
548378,2,9,Daredevils,KKR,11399,58274,1,1,1,1,2,2
1082624,1,1,Supergiant,RCB,51096,61999,6,11,8,11,18,19
1082624,1,2,Supergiant,RCB,50281,61999,14,26,14,17,40,31
1082624,1,3,Supergiant,RCB,47624,50281,19,31,15,18,50,33
1082624,1,4,Supergiant,RCB,7593,47624,21,25,17,20,49,37
1082624,2,1,RCB,Supergiant,49752,66190,9,2,7,5,11,12
1082624,2,2,RCB,Supergiant,46533,49752,3,17,8,8,21,16
1082624,2,3,RCB,Supergiant,49752,51482,4,7,6,11,12,17
1082624,2,4,RCB,Supergiant,49752,61479,1,2,2,4,3,6
1082624,2,5,RCB,Supergiant,10553,49752,1,0,7,0,1,7
1082624,2,6,RCB,Supergiant,49752,66253,9,3,10,7,13,17
1082624,2,7,RCB,Supergiant,49752,62153,5,5,6,8,10,14
1082624,2,8,RCB,Supergiant,45772,49752,2,8,7,4,11,11
1082624,2,9,RCB,Supergiant,49752,51455,2,0,5,1,2,6
1082624,2,10,RCB,Supergiant,51455,61325,8,4,4,9,12,13
419116,1,1,Daredevils,Super Kings,7781,48739,29,6,13,8,35,21
419116,1,2,Daredevils,Super Kings,7419,7781,15,45,24,24,67,48
419116,1,3,Daredevils,Super Kings,7781,8813,0,0,1,1,1,2
419116,1,4,Daredevils,Super Kings,8813,46533,2,2,2,3,4,5
419116,1,5,Daredevils,Super Kings,7630,8813,22,17,12,11,39,23
419116,1,6,Daredevils,Super Kings,7520,7630,21,9,9,9,31,18
419116,1,7,Daredevils,Super Kings,7630,12562,1,6,1,3,8,4
419116,2,1,Super Kings,Daredevils,2119,9900,14,6,7,5,21,12
419116,2,2,Super Kings,Daredevils,2119,8821,27,14,14,15,43,29
419116,2,3,Super Kings,Daredevils,2119,15716,52,21,22,17,78,39
419116,2,4,Super Kings,Daredevils,9505,15716,0,11,3,8,12,11
419116,2,5,Super Kings,Daredevils,6335,15716,4,10,8,7,15,15
419116,2,6,Super Kings,Daredevils,15716,49342,7,14,2,6,21,8
1359490,1,1,Capitals,Mumbai,48739,95315,17,15,12,10,33,22
1359490,1,2,Capitals,Mumbai,48739,51454,11,26,12,18,43,30
1136589,1,1,RCB,KKR,10384,58406,35,29,22,27,67,49
1359490,1,3,Capitals,Mumbai,48739,110977,3,2,4,4,5,8
1136589,1,2,RCB,KKR,10384,49752,3,3,6,4,7,10
1359490,1,4,Capitals,Mumbai,48739,80425,1,4,1,4,5,5
1136589,1,3,RCB,KKR,49752,66358,0,0,0,1,1,1
1359490,1,5,Capitals,Mumbai,48739,86109,10,2,7,4,12,11
1136589,1,4,RCB,KKR,49752,59601,44,19,31,14,65,45
1359490,1,6,Capitals,Mumbai,48739,67455,9,54,10,25,67,35
1136589,1,5,RCB,KKR,47231,49752,11,21,6,9,35,15
1359490,1,7,Capitals,Mumbai,48739,110107,0,1,1,1,1,2
1136589,2,1,KKR,RCB,49039,54340,27,29,19,24,59,43
1359490,1,8,Capitals,Mumbai,67609,110107,0,0,0,0,0,1
1136589,2,2,KKR,RCB,8742,54340,36,11,21,10,49,31
1359490,1,9,Capitals,Mumbai,63651,110107,0,0,0,2,0,2
1136589,2,3,KKR,RCB,54340,70411,14,15,14,10,31,24
1359490,1,10,Capitals,Mumbai,54674,63651,1,5,1,3,6,4
1136589,2,4,KKR,RCB,51012,54340,0,0,1,0,0,0
501238,1,1,Daredevils,Kochi,7781,48739,15,6,9,6,21,15
1359490,2,1,Mumbai,Capitals,48405,75325,39,31,19,25,71,44
1136589,2,5,KKR,RCB,8813,54340,23,8,10,4,32,14
501238,1,2,Daredevils,Kochi,12701,48739,13,7,12,9,21,21
1359490,2,2,Mumbai,Capitals,48405,104396,22,41,21,29,68,50
1136589,2,6,KKR,RCB,54340,95316,0,5,0,2,5,2
1359490,2,3,Mumbai,Capitals,48405,61990,0,0,0,1,0,1
501238,1,3,Daredevils,Kochi,12701,53582,0,0,2,1,1,3
1359490,2,4,Mumbai,Capitals,48405,83439,4,0,5,0,4,5
501238,1,4,Daredevils,Kochi,8163,53582,31,18,29,22,54,51
1359490,2,5,Mumbai,Capitals,83439,96335,13,17,11,8,30,19
501238,1,5,Daredevils,Kochi,8163,12036,9,10,7,7,19,14
501238,1,6,Daredevils,Kochi,11399,12036,2,17,3,8,19,11
501238,1,7,Daredevils,Kochi,11399,47391,3,2,3,3,5,6
501238,2,1,Kochi,Daredevils,8241,10384,14,37,13,19,61,32
501238,2,2,Kochi,Daredevils,8241,9900,4,3,7,6,10,13
501238,2,3,Kochi,Daredevils,6315,9900,7,7,9,7,18,16
501238,2,4,Kochi,Daredevils,6253,9900,24,27,13,18,52,31
392227,1,1,Mumbai,Super Kings,1988,45257,2,5,5,8,7,13
392227,1,2,Mumbai,Super Kings,1988,45222,28,12,12,12,42,24
392227,1,3,Mumbai,Super Kings,1934,45222,11,13,14,15,25,29
392227,1,4,Mumbai,Super Kings,45222,47308,37,26,27,25,65,52
392227,1,5,Mumbai,Super Kings,7139,47308,1,7,0,2,8,3
392227,2,1,Super Kings,Mumbai,2119,9900,0,0,0,1,0,1
392227,2,2,Super Kings,Mumbai,2119,15716,3,20,10,12,24,22
392227,2,3,Super Kings,Mumbai,2119,8821,13,22,19,23,40,42
392227,2,4,Super Kings,Mumbai,2119,7593,44,23,28,22,87,50
336009,1,1,Daredevils,Super Kings,7773,7781,19,23,14,18,45,32
336009,1,2,Daredevils,Super Kings,7773,46533,1,0,1,1,1,2
336009,1,3,Daredevils,Super Kings,7773,15887,60,52,34,42,121,76
336009,1,4,Daredevils,Super Kings,8270,15887,1,7,1,4,8,5
336009,1,5,Daredevils,Super Kings,8270,8813,1,0,2,0,1,2
336009,1,6,Daredevils,Super Kings,8813,47624,6,5,3,2,11,5
336009,2,1,Super Kings,Daredevils,2121,7528,18,40,14,23,62,37
336009,2,2,Super Kings,Daredevils,2121,7593,26,7,14,6,35,20
336009,2,3,Super Kings,Daredevils,7593,15716,0,1,2,2,1,4
336009,2,4,Super Kings,Daredevils,7593,9505,8,30,9,14,40,23
336009,2,5,Super Kings,Daredevils,7593,48520,18,8,16,8,28,24
336009,2,6,Super Kings,Daredevils,8821,48520,0,0,0,1,0,1
336009,2,7,Super Kings,Daredevils,8821,53549,8,13,5,5,22,10
1254114,1,1,Capitals,Super Kings,15887,95315,7,29,7,13,36,20
1254114,1,2,Capitals,Super Kings,71331,95315,1,13,8,5,14,13
1254114,1,3,Capitals,Super Kings,67455,95315,10,17,11,14,27,25
1254114,1,4,Capitals,Super Kings,86165,95315,2,1,2,2,3,4
548311,1,1,Super Kings,Chargers,46933,49342,0,2,0,5,2,5
1254114,1,5,Capitals,Super Kings,72393,86165,37,40,24,26,83,50
548311,1,2,Super Kings,Chargers,15716,46933,16,23,12,16,40,28
1254114,1,6,Capitals,Super Kings,67312,86165,0,9,1,7,9,8
548311,1,3,Super Kings,Chargers,8821,46933,5,16,7,9,21,16
1254114,2,1,Super Kings,Capitals,46933,95094,1,2,2,2,3,4
548311,1,4,Super Kings,Chargers,8821,49247,20,8,13,12,31,25
1254114,2,2,Super Kings,Capitals,8742,95094,63,45,44,33,110,77
548311,1,5,Super Kings,Chargers,7593,49247,7,18,9,6,26,15
1254114,2,3,Super Kings,Capitals,63477,95094,0,3,1,2,4,3
548311,1,6,Super Kings,Chargers,45257,49247,4,22,4,11,27,15
1254114,2,4,Super Kings,Capitals,8999,95094,1,1,3,1,2,4
548311,1,7,Super Kings,Chargers,9505,45257,2,39,3,14,46,17
1254114,2,5,Super Kings,Capitals,46597,95094,11,19,9,12,30,21
548311,2,1,Chargers,Super Kings,9707,15887,15,14,14,10,32,24
1254114,2,6,Super Kings,Capitals,7593,46597,6,5,3,3,11,6
548311,2,2,Chargers,Super Kings,9900,15887,5,7,6,8,13,14
1254114,2,7,Super Kings,Capitals,7593,49247,12,0,3,0,13,3
548311,2,3,Chargers,Super Kings,9900,12049,15,17,11,14,32,25
548311,2,4,Chargers,Super Kings,12018,12049,2,6,4,2,8,6
548311,2,5,Chargers,Super Kings,12018,44853,8,1,5,1,9,6
548311,2,6,Chargers,Super Kings,44853,53549,1,3,2,6,4,8
548311,2,7,Chargers,Super Kings,49361,53549,0,1,0,2,1,2
548311,2,8,Chargers,Super Kings,49361,60609,0,0,2,0,0,2
548311,2,9,Chargers,Super Kings,47154,60609,5,15,8,7,20,15
548311,2,10,Chargers,Super Kings,10145,60609,0,0,0,1,0,1
734021,1,1,RCB,Sunrisers,7568,9900,0,4,1,4,5,5
734021,1,2,RCB,Sunrisers,7568,49752,14,4,19,7,18,26
734021,1,3,RCB,Sunrisers,7716,49752,21,35,25,18,57,43
1216492,1,1,Mumbai,Super Kings,48405,58406,12,32,10,18,46,28
734021,1,4,RCB,Sunrisers,46533,49752,28,28,15,16,61,31
1216492,1,2,Mumbai,Super Kings,58406,61990,1,1,2,1,2,3
734021,1,5,RCB,Sunrisers,46533,47340,1,4,2,2,5,4
734021,1,6,RCB,Sunrisers,47340,53330,8,6,5,6,14,11
734021,2,1,Sunrisers,RCB,15887,48739,50,46,39,36,100,75
1216492,1,3,Mumbai,Super Kings,15317,61990,26,16,20,15,44,35
734021,2,2,Sunrisers,RCB,12701,48739,12,13,12,10,26,22
1216492,1,4,Mumbai,Super Kings,15317,70633,16,13,11,8,29,19
1216492,1,5,Mumbai,Super Kings,49040,70633,2,1,2,2,3,4
1216492,1,6,Mumbai,Super Kings,49040,63224,9,3,5,3,12,8
734021,2,3,Sunrisers,RCB,12701,35812,12,10,8,7,24,15
1216492,1,7,Mumbai,Super Kings,49040,50781,7,7,7,5,15,12
1216492,1,8,Mumbai,Super Kings,50781,95219,4,1,3,1,5,4
734021,2,4,Sunrisers,RCB,35812,44829,1,10,2,4,11,6
1216492,1,9,Mumbai,Super Kings,51092,95219,0,0,1,1,0,2
1216492,1,10,Mumbai,Super Kings,70640,95219,5,1,3,2,6,5
1216492,2,1,Super Kings,Mumbai,10125,49342,4,1,5,1,5,6
1216492,2,2,Super Kings,Mumbai,46933,49342,0,0,0,6,1,6
1216492,2,3,Super Kings,Mumbai,8999,46933,71,41,48,37,115,85
1216492,2,4,Super Kings,Mumbai,46933,49247,3,10,2,5,13,7
1216492,2,5,Super Kings,Mumbai,46933,72103,1,18,1,6,19,7
1216492,2,6,Super Kings,Mumbai,7593,46933,0,13,2,4,13,6
1304106,1,1,Punjab Kings,RCB,15887,52161,21,37,15,15,60,30
1304106,1,2,Punjab Kings,RCB,52161,56511,23,1,8,3,25,11
1304106,1,3,Punjab Kings,RCB,52161,59832,6,10,6,9,16,15
1304106,1,4,Punjab Kings,RCB,59599,59832,19,31,16,19,51,35
1304106,1,5,Punjab Kings,RCB,59832,75347,3,9,3,5,12,8
1304106,1,6,Punjab Kings,RCB,59832,104281,2,7,2,5,9,7
1304106,1,7,Punjab Kings,RCB,51491,59832,7,24,2,9,33,11
1304106,1,8,Punjab Kings,RCB,51491,95219,0,1,1,1,1,2
1304106,1,9,Punjab Kings,RCB,67296,95219,0,1,1,0,2,2
1304106,2,1,RCB,Punjab Kings,46933,49752,10,20,6,14,33,20
1304106,2,2,RCB,Punjab Kings,46933,80645,0,0,2,4,1,6
1304106,2,3,RCB,Punjab Kings,80645,81197,0,6,0,3,6,3
1304106,2,4,RCB,Punjab Kings,54222,80645,35,26,20,17,64,37
1304106,2,5,RCB,Punjab Kings,8813,54222,0,0,0,2,0,2
1304106,2,6,RCB,Punjab Kings,8813,103588,11,5,11,10,16,21
1304106,2,7,RCB,Punjab Kings,59260,103588,0,4,1,4,4,5
1304106,2,8,RCB,Punjab Kings,59260,78239,9,1,3,3,13,6
1304106,2,9,RCB,Punjab Kings,59260,87477,2,3,3,6,5,9
1304106,2,10,RCB,Punjab Kings,51367,87477,7,6,4,7,13,11
336001,1,1,Super Kings,Daredevils,2121,9900,13,7,13,9,23,22
336001,1,2,Super Kings,Daredevils,7528,9900,25,14,18,11,42,29
336001,1,3,Super Kings,Daredevils,7528,7593,29,28,19,21,57,40
336001,1,4,Super Kings,Daredevils,7593,9505,4,10,6,8,15,14
336001,1,5,Super Kings,Daredevils,9505,15716,5,3,3,4,8,7
336001,1,6,Super Kings,Daredevils,8821,9505,5,13,4,5,18,9
336001,1,7,Super Kings,Daredevils,8821,45592,6,0,1,0,6,1
336001,2,1,Daredevils,Super Kings,7773,7781,39,71,29,41,115,70
336001,2,2,Daredevils,Super Kings,7773,46533,11,13,8,11,24,19
336001,2,3,Daredevils,Super Kings,15887,46533,19,13,17,10,33,27
829725,1,1,Kings XI,Daredevils,7781,49342,11,19,12,18,33,30
829725,1,2,Kings XI,Daredevils,7781,51216,29,39,25,28,71,53
829725,1,3,Kings XI,Daredevils,7781,53891,7,3,4,3,11,7
829725,1,4,Kings XI,Daredevils,53891,54222,1,15,1,5,16,6
829725,1,5,Kings XI,Daredevils,35384,53891,4,1,3,3,6,6
829725,1,6,Kings XI,Daredevils,35384,67455,15,13,8,9,28,17
829725,1,7,Kings XI,Daredevils,51491,67455,0,0,0,1,0,1
829725,2,1,Daredevils,Kings XI,59599,71331,15,6,12,5,23,17
829725,2,2,Daredevils,Kings XI,45222,59599,21,7,19,8,30,27
829725,2,3,Daredevils,Kings XI,7716,59599,54,46,39,27,106,66
829725,2,4,Daredevils,Kings XI,47023,59599,0,0,0,1,0,1
829725,2,5,Daredevils,Kings XI,47023,51482,2,3,2,5,6,7
829725,2,6,Daredevils,Kings XI,47023,47624,4,0,2,0,4,2
733977,1,1,Sunrisers,RCB,15887,35812,7,13,9,8,20,17
733977,1,2,Sunrisers,RCB,15887,60530,3,6,1,6,9,7
733977,1,3,Sunrisers,RCB,15887,48739,27,31,26,29,62,55
733977,1,4,Sunrisers,RCB,44829,48739,8,13,8,10,24,18
733977,1,5,Sunrisers,RCB,12701,48739,15,17,11,7,34,18
733977,1,6,Sunrisers,RCB,11399,48739,0,0,1,3,1,4
733977,1,7,Sunrisers,RCB,11399,15731,4,1,1,1,5,2
733977,2,1,RCB,Sunrisers,7568,9900,1,3,2,5,5,7
733977,2,2,RCB,Sunrisers,7568,49752,0,0,0,5,1,5
733977,2,3,RCB,Sunrisers,7568,53649,26,6,17,11,32,28
733977,2,4,RCB,Sunrisers,46533,53649,11,8,9,12,21,21
733977,2,5,RCB,Sunrisers,7716,46533,14,22,16,10,36,26
733977,2,6,RCB,Sunrisers,46533,53330,51,5,20,7,57,27
733977,2,7,RCB,Sunrisers,46533,59260,5,1,2,2,6,4
392210,1,1,Royals,Kings XI,10406,12701,77,56,44,47,135,91
392210,1,2,Royals,Kings XI,12701,15473,6,12,2,7,18,9
1370350,1,1,Super Kings,Titans,58403,95094,25,60,20,44,87,64
392210,1,3,Royals,Kings XI,12701,49247,6,5,2,2,11,4
1370350,1,2,Super Kings,Titans,58403,74975,2,1,3,3,3,6
392210,1,4,Royals,Kings XI,8114,49247,9,28,6,10,39,16
1370350,1,3,Super Kings,Titans,51096,58403,17,13,10,10,31,20
392210,1,5,Royals,Kings XI,8114,49042,7,1,3,1,8,4
1370350,1,4,Super Kings,Titans,8999,58403,4,0,1,1,4,2
392210,2,1,Kings XI,Royals,9587,49005,0,0,0,1,0,1
1370350,1,5,Super Kings,Titans,8999,49247,13,10,8,9,23,17
392210,2,2,Kings XI,Royals,9587,15851,0,1,1,4,2,5
1370350,1,6,Super Kings,Titans,7593,49247,1,6,2,3,7,5
392210,2,3,Kings XI,Royals,6259,9587,10,10,13,11,23,24
1370350,1,7,Super Kings,Titans,46597,49247,9,6,4,4,17,8
392210,2,4,Kings XI,Royals,6315,9587,2,1,3,3,4,6
1370350,2,1,Titans,Super Kings,51216,95316,12,9,11,7,22,18
392210,2,5,Kings XI,Royals,6315,7716,7,1,8,2,10,10
1370350,2,2,Titans,Super Kings,70633,95316,8,11,7,10,19,17
392210,2,6,Kings XI,Royals,7716,11399,21,19,18,17,48,35
1370350,2,3,Titans,Super Kings,61690,95316,17,14,16,12,31,28
392210,2,7,Kings XI,Royals,7716,47185,9,6,6,7,17,13
1370350,2,4,Titans,Super Kings,53891,95316,4,8,6,8,16,14
1370350,2,5,Titans,Super Kings,63509,95316,0,0,1,1,0,2
392210,2,8,Kings XI,Royals,7716,10671,17,4,11,4,23,15
1370350,2,6,Titans,Super Kings,60628,63509,3,4,5,3,10,8
1370350,2,7,Titans,Super Kings,63509,79159,10,26,6,12,38,18
392210,2,9,Kings XI,Royals,10671,12020,2,4,3,8,6,11
1370350,2,8,Titans,Super Kings,79159,99252,0,0,0,0,0,1
1370350,2,9,Titans,Super Kings,79159,105215,4,0,4,1,6,5
598020,1,1,Super Kings,Daredevils,6256,49342,11,18,14,13,30,27
1370350,2,10,Titans,Super Kings,63646,105215,5,7,5,4,15,9
598020,1,2,Super Kings,Daredevils,6256,15716,26,30,18,32,60,50
598020,1,3,Super Kings,Daredevils,6256,7593,28,44,17,23,74,40
598020,1,4,Super Kings,Daredevils,6256,45257,0,2,1,1,4,2
598020,2,1,Daredevils,Super Kings,7781,48739,8,1,5,4,11,9
598020,2,2,Daredevils,Super Kings,7781,59259,0,2,0,3,2,3
598020,2,3,Daredevils,Super Kings,6315,7781,6,9,11,7,17,18
598020,2,4,Daredevils,Super Kings,7781,24777,0,0,1,0,0,1
598020,2,5,Daredevils,Super Kings,24777,51482,11,19,16,14,30,30
598020,2,6,Daredevils,Super Kings,11399,51482,2,5,6,6,7,12
598020,2,7,Daredevils,Super Kings,7129,51482,3,2,7,2,5,9
598020,2,8,Daredevils,Super Kings,47289,51482,2,5,4,5,7,9
598020,2,9,Daredevils,Super Kings,15308,51482,2,0,4,1,2,5
598020,2,10,Daredevils,Super Kings,15308,58274,0,1,3,5,1,8
501203,1,1,KKR,Chargers,2232,11920,30,19,29,21,51,50
501203,1,2,KKR,Chargers,2232,7773,23,12,16,9,39,25
501203,1,3,KKR,Chargers,7773,47624,17,23,9,17,43,26
501203,1,4,KKR,Chargers,15473,47624,22,7,15,4,30,19
501203,2,1,Chargers,KKR,15887,51189,6,3,6,9,10,15
501203,2,2,Chargers,KKR,12018,15887,4,1,4,1,5,5
501203,2,3,Chargers,KKR,9587,12018,16,21,15,19,38,34
501203,2,4,Chargers,KKR,12018,45222,19,6,12,8,28,20
501203,2,5,Chargers,KKR,12018,44853,4,3,5,5,7,10
501203,2,6,Chargers,KKR,44853,49361,22,13,8,8,36,16
501203,2,7,Chargers,KKR,47154,49361,2,1,1,2,3,3
501203,2,8,Chargers,KKR,12562,47154,6,11,4,11,19,15
501203,2,9,Chargers,KKR,12562,49327,6,1,1,1,8,2
1254101,1,1,Capitals,RCB,15887,95315,43,40,35,27,88,62
1254101,1,2,Capitals,RCB,86165,95315,5,8,3,4,13,7
1254101,1,3,Capitals,RCB,71331,86165,2,5,3,5,7,8
1254101,1,4,Capitals,RCB,71331,72393,16,17,15,15,35,30
1254101,1,5,Capitals,RCB,72393,106418,12,7,7,7,21,14
1254101,2,1,RCB,Capitals,49752,100878,3,0,4,1,3,5
1254101,2,2,RCB,Capitals,49752,66183,1,0,4,4,3,8
1254101,2,3,RCB,Capitals,46533,66183,26,22,26,18,49,44
1254101,2,4,RCB,Capitals,54222,66183,51,56,33,30,111,63
392188,1,1,Chargers,RCB,2347,4176,13,27,7,16,46,23
392188,1,2,Chargers,RCB,3317,4176,5,15,10,10,20,20
392188,1,3,Chargers,RCB,4176,48405,29,29,19,17,61,36
1082631,1,1,KKR,Supergiant,7773,49039,0,0,0,6,0,6
392188,1,4,Chargers,RCB,9570,48405,14,6,8,6,20,14
1082631,1,2,KKR,Supergiant,7773,49357,4,10,9,9,19,18
392188,1,5,Chargers,RCB,8163,48405,8,17,10,7,25,17
1082631,1,3,KKR,Supergiant,7773,51454,20,1,10,1,21,11
392188,1,6,Chargers,RCB,8163,49361,1,1,3,1,2,4
1082631,1,4,KKR,Supergiant,15473,51454,4,11,9,11,15,20
392188,1,7,Chargers,RCB,45774,49361,3,7,2,4,10,6
1082631,1,5,KKR,Supergiant,47231,51454,23,25,10,20,48,30
392188,2,1,RCB,Chargers,8742,44946,0,0,0,1,0,1
1082631,1,6,KKR,Supergiant,47231,61990,13,3,9,4,16,13
392188,2,2,RCB,Chargers,2232,8742,15,4,14,8,19,22
1082631,1,7,KKR,Supergiant,49496,61990,1,9,3,5,10,8
392188,2,3,RCB,Chargers,8107,8742,9,8,10,11,19,21
1082631,1,8,KKR,Supergiant,49958,61990,6,17,5,6,23,11
